_time,sender,subject,attachments,recipients,recipients_email_domain,leaver,Termination,time_month,account_type,wordlist_attachment,wordlist_subject,bunit,department,status,user_response,final_outcome,policy_name
2025-06-22T15:46:54,dave@company.com,Confidential Proposal,org.pdf,dave@external.com,external.com,NO,2025-07,2025-07,employee,-,-,HR,Recruitment,Medium,b,h,policy_A
2025-06-17T10:00:17,alice@company.com,Resignation Letter,home.pdf,john@vendor.org,vendor.org,YES,2025-09,2025-07,intern,-,salary,Finance,Accounting,Low,a,h,Ploicy_B
2025-07-03T13:15:21,alice@company.com,Project Update,cv.pdf,john@vendor.org,vendor.org,YES,2025-09,2025-07,intern,salary,confidential,HR,Development,Medium,c,g,Ploicy_B
2025-07-08T12:29:49,carol@company.com,Resignation Letter,report.pdf,dave@external.com,external.com,YES,2025-09,2025-07,employee,confidential,-,Engineering,Recruitment,Critical,a,f,Ploicy_B
2025-07-03T11:22:35,alice@company.com,Confidential Proposal,report.pdf,sara@client.com,client.com,YES,2025-11,2025-07,contractor,salary,salary,HR,Development,Critical,c,f,policy_A
2025-06-15T03:12:48,bob@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,NO,2025-12,2025-07,contractor,-,-,HR,Accounting,Critical,c,f,policy_C
2025-06-24T09:40:09,alice@company.com,Quarterly Report,contract.pdf,dave@external.com,external.com,NO,2025-10,2025-07,employee,confidential,-,Finance,Accounting,Medium,b,g,policy_C
2025-07-30T17:46:26,dave@company.com,Project Update,contract.pdf,dave@external.com,external.com,YES,2025-12,2025-07,intern,confidential,salary,Engineering,Accounting,Critical,b,g,Ploicy_B
2025-07-31T19:56:10,dave@company.com,Confidential Proposal,-,erin@partner.org,partner.org,NO,2025-12,2025-07,contractor,-,-,Engineering,Recruitment,Critical,c,g,policy_C
2025-06-07T08:08:14,bob@company.com,Resignation Letter,org.pdf,john@vendor.org,vendor.org,NO,2025-12,2025-07,intern,confidential,salary,Finance,Recruitment,Low,b,g,Ploicy_B
2025-06-27T18:49:39,carol@company.com,Project Update,contract.pdf,dave@external.com,external.com,YES,2025-12,2025-07,employee,salary,salary,Engineering,Development,Medium,b,g,Ploicy_B
2025-06-03T22:44:58,alice@company.com,Quarterly Report,org.pdf,erin@partner.org,partner.org,NO,2025-08,2025-07,employee,confidential,salary,Engineering,Development,High,b,f,policy_C
2025-07-27T15:39:38,alice@company.com,Quarterly Report,home.pdf,erin@partner.org,partner.org,NO,2025-08,2025-07,employee,-,confidential,Finance,Recruitment,Medium,b,g,policy_A
2025-07-17T11:18:41,carol@company.com,Resignation Letter,report.pdf,erin@partner.org,partner.org,NO,2025-07,2025-07,employee,-,-,Engineering,Development,Critical,a,g,policy_A
2025-07-14T11:20:12,alice@company.com,Resignation Letter,cv.pdf,erin@partner.org,partner.org,NO,2025-08,2025-07,intern,salary,salary,Engineering,Accounting,Critical,c,f,Ploicy_B
2025-07-18T07:18:22,dave@company.com,Confidential Proposal,cv.pdf,sara@client.com,client.com,NO,2025-10,2025-07,contractor,-,confidential,HR,Recruitment,Critical,a,f,Ploicy_B
2025-07-27T14:23:36,carol@company.com,Project Update,-,erin@partner.org,partner.org,NO,2025-10,2025-07,contractor,-,confidential,Finance,Recruitment,Medium,a,h,Ploicy_B
2025-07-26T13:35:41,alice@company.com,Quarterly Report,report.pdf,sara@client.com,client.com,NO,2025-12,2025-07,contractor,-,confidential,Engineering,Accounting,Low,a,h,Ploicy_B
2025-07-27T07:19:26,carol@company.com,Resignation Letter,-,sara@client.com,client.com,NO,2025-10,2025-07,employee,-,confidential,Finance,Recruitment,Medium,c,g,Ploicy_B
2025-07-08T11:41:59,carol@company.com,Confidential Proposal,org.pdf,john@vendor.org,vendor.org,YES,2025-10,2025-07,employee,-,confidential,HR,Recruitment,Critical,a,h,policy_A
2025-06-23T18:48:18,bob@company.com,Resignation Letter,report.pdf,sara@client.com,client.com,NO,2025-10,2025-07,intern,salary,confidential,HR,Accounting,Low,c,f,policy_A
2025-06-18T22:27:10,dave@company.com,Confidential Proposal,contract.pdf,erin@partner.org,partner.org,YES,2025-08,2025-07,intern,salary,-,Finance,Accounting,Medium,a,g,policy_C
2025-06-20T09:57:14,bob@company.com,Quarterly Report,-,sara@client.com,client.com,YES,2025-07,2025-07,intern,salary,salary,Engineering,Recruitment,Critical,b,g,Ploicy_B
2025-06-18T07:19:25,dave@company.com,Quarterly Report,home.pdf,john@vendor.org,vendor.org,NO,2025-10,2025-07,employee,confidential,salary,HR,Accounting,Low,b,g,policy_A
2025-06-18T04:54:04,bob@company.com,Confidential Proposal,home.pdf,sara@client.com,client.com,NO,2025-10,2025-07,contractor,salary,confidential,HR,Accounting,Medium,a,f,policy_A
2025-07-03T16:17:47,carol@company.com,Project Update,home.pdf,dave@external.com,external.com,NO,2025-07,2025-07,employee,-,confidential,Engineering,Development,High,b,h,policy_C
2025-07-15T23:16:18,alice@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,YES,2025-11,2025-07,intern,-,-,Engineering,Accounting,Low,a,g,policy_A
2025-06-19T22:13:34,dave@company.com,Quarterly Report,contract.pdf,john@vendor.org,vendor.org,NO,2025-07,2025-07,intern,-,salary,Engineering,Recruitment,Critical,a,h,policy_C
2025-06-09T01:46:09,bob@company.com,Quarterly Report,-,dave@external.com,external.com,NO,2025-09,2025-07,employee,salary,-,Engineering,Development,Low,a,h,policy_C
2025-06-14T04:20:58,dave@company.com,Quarterly Report,contract.pdf,john@vendor.org,vendor.org,NO,2025-11,2025-07,contractor,confidential,-,HR,Accounting,Medium,b,f,Ploicy_B
2025-07-06T10:27:45,carol@company.com,Resignation Letter,home.pdf,sara@client.com,client.com,NO,2025-09,2025-07,contractor,confidential,-,HR,Development,Critical,a,g,Ploicy_B
2025-06-17T04:08:52,alice@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,YES,2025-09,2025-07,employee,confidential,-,Engineering,Recruitment,Low,b,f,Ploicy_B
2025-06-23T16:28:18,dave@company.com,Project Update,report.pdf,dave@external.com,external.com,YES,2025-07,2025-07,intern,salary,salary,Engineering,Accounting,Critical,a,h,policy_A
2025-07-11T01:12:08,carol@company.com,Confidential Proposal,-,john@vendor.org,vendor.org,NO,2025-12,2025-07,intern,-,confidential,HR,Accounting,Medium,c,h,Ploicy_B
2025-07-16T17:14:26,dave@company.com,Quarterly Report,report.pdf,sara@client.com,client.com,NO,2025-07,2025-07,employee,-,-,HR,Development,Critical,b,h,policy_A
2025-07-29T12:34:32,alice@company.com,Project Update,home.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,intern,confidential,confidential,Engineering,Recruitment,Critical,c,g,Ploicy_B
2025-06-15T03:26:37,bob@company.com,Project Update,home.pdf,erin@partner.org,partner.org,YES,2025-12,2025-07,contractor,-,-,Finance,Development,Critical,a,f,Ploicy_B
2025-06-17T15:38:56,alice@company.com,Confidential Proposal,contract.pdf,john@vendor.org,vendor.org,YES,2025-10,2025-07,employee,salary,confidential,Engineering,Recruitment,Low,a,f,Ploicy_B
2025-07-19T13:15:54,alice@company.com,Confidential Proposal,report.pdf,john@vendor.org,vendor.org,YES,2025-11,2025-07,employee,-,-,Engineering,Recruitment,Medium,b,g,Ploicy_B
2025-07-15T09:25:29,carol@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,NO,2025-10,2025-07,contractor,salary,confidential,Engineering,Accounting,High,a,g,policy_C
2025-06-21T05:22:14,bob@company.com,Quarterly Report,cv.pdf,sara@client.com,client.com,YES,2025-12,2025-07,intern,salary,-,HR,Accounting,Critical,a,h,policy_C
2025-06-25T20:40:59,alice@company.com,Resignation Letter,report.pdf,sara@client.com,client.com,YES,2025-08,2025-07,employee,salary,salary,Engineering,Accounting,Low,c,f,policy_A
2025-06-03T09:11:31,dave@company.com,Project Update,report.pdf,dave@external.com,external.com,YES,2025-08,2025-07,employee,confidential,confidential,HR,Recruitment,Low,c,g,policy_A
2025-06-11T15:07:19,bob@company.com,Resignation Letter,contract.pdf,erin@partner.org,partner.org,NO,2025-11,2025-07,intern,confidential,salary,Engineering,Development,Critical,a,g,policy_A
2025-06-28T06:07:16,carol@company.com,Confidential Proposal,cv.pdf,sara@client.com,client.com,NO,2025-07,2025-07,employee,salary,-,HR,Development,Medium,a,f,policy_C
2025-07-03T01:57:56,bob@company.com,Confidential Proposal,contract.pdf,sara@client.com,client.com,NO,2025-09,2025-07,intern,-,-,HR,Development,Low,a,h,policy_A
2025-06-29T17:01:47,alice@company.com,Project Update,report.pdf,erin@partner.org,partner.org,YES,2025-11,2025-07,intern,salary,confidential,HR,Development,Critical,a,g,policy_A
2025-07-29T12:39:39,bob@company.com,Confidential Proposal,org.pdf,dave@external.com,external.com,YES,2025-10,2025-07,employee,salary,confidential,Engineering,Recruitment,High,a,f,policy_A
2025-06-08T05:10:15,carol@company.com,Project Update,report.pdf,sara@client.com,client.com,YES,2025-08,2025-07,contractor,salary,salary,Finance,Development,Low,c,f,policy_A
2025-06-26T21:02:21,carol@company.com,Confidential Proposal,org.pdf,john@vendor.org,vendor.org,YES,2025-09,2025-07,employee,confidential,confidential,Finance,Accounting,Low,b,g,policy_A
2025-06-11T00:41:22,carol@company.com,Resignation Letter,cv.pdf,john@vendor.org,vendor.org,YES,2025-10,2025-07,contractor,-,-,HR,Accounting,Critical,c,h,policy_A
2025-07-07T14:10:04,carol@company.com,Quarterly Report,cv.pdf,sara@client.com,client.com,NO,2025-10,2025-07,employee,-,-,Finance,Development,Medium,a,f,policy_A
2025-07-27T10:29:12,carol@company.com,Confidential Proposal,contract.pdf,erin@partner.org,partner.org,YES,2025-07,2025-07,employee,salary,-,Finance,Accounting,Medium,c,g,policy_C
2025-06-05T01:58:58,alice@company.com,Quarterly Report,-,dave@external.com,external.com,NO,2025-09,2025-07,employee,confidential,salary,HR,Accounting,High,c,f,policy_A
2025-06-07T10:15:15,alice@company.com,Quarterly Report,report.pdf,dave@external.com,external.com,NO,2025-10,2025-07,contractor,salary,salary,Engineering,Development,Low,a,h,Ploicy_B
2025-07-05T12:50:48,alice@company.com,Project Update,home.pdf,dave@external.com,external.com,NO,2025-09,2025-07,contractor,-,-,HR,Accounting,Critical,b,f,policy_A
2025-06-19T05:33:53,alice@company.com,Confidential Proposal,-,john@vendor.org,vendor.org,NO,2025-08,2025-07,intern,salary,-,HR,Accounting,Critical,a,g,policy_C
2025-06-04T20:37:42,carol@company.com,Resignation Letter,report.pdf,sara@client.com,client.com,YES,2025-09,2025-07,contractor,-,confidential,Engineering,Accounting,Medium,c,f,Ploicy_B
2025-06-14T16:08:59,dave@company.com,Resignation Letter,contract.pdf,john@vendor.org,vendor.org,NO,2025-07,2025-07,intern,salary,confidential,HR,Accounting,High,a,g,policy_A
2025-06-22T16:05:47,bob@company.com,Project Update,contract.pdf,dave@external.com,external.com,YES,2025-07,2025-07,intern,-,confidential,HR,Development,Critical,a,g,policy_C
2025-07-28T06:51:05,carol@company.com,Resignation Letter,contract.pdf,john@vendor.org,vendor.org,YES,2025-10,2025-07,contractor,salary,confidential,Engineering,Recruitment,Low,a,g,policy_A
2025-06-06T02:07:39,dave@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,YES,2025-08,2025-07,employee,confidential,-,Engineering,Accounting,Critical,b,f,policy_C
2025-07-20T11:24:17,dave@company.com,Project Update,contract.pdf,john@vendor.org,vendor.org,YES,2025-08,2025-07,intern,confidential,-,Finance,Development,High,a,g,policy_A
2025-06-06T01:17:12,alice@company.com,Resignation Letter,-,john@vendor.org,vendor.org,YES,2025-11,2025-07,employee,confidential,salary,Finance,Recruitment,Low,b,f,policy_A
2025-06-18T19:36:14,carol@company.com,Project Update,org.pdf,dave@external.com,external.com,YES,2025-12,2025-07,contractor,-,salary,Finance,Recruitment,High,a,h,policy_A
2025-06-12T17:02:18,dave@company.com,Confidential Proposal,cv.pdf,john@vendor.org,vendor.org,YES,2025-10,2025-07,intern,-,salary,HR,Recruitment,Critical,b,h,Ploicy_B
2025-07-02T10:07:58,alice@company.com,Resignation Letter,home.pdf,john@vendor.org,vendor.org,YES,2025-07,2025-07,employee,confidential,salary,HR,Recruitment,Low,c,h,Ploicy_B
2025-06-04T11:34:51,dave@company.com,Project Update,-,john@vendor.org,vendor.org,YES,2025-12,2025-07,employee,salary,confidential,HR,Development,High,b,f,policy_C
2025-06-20T06:25:11,carol@company.com,Project Update,cv.pdf,erin@partner.org,partner.org,YES,2025-11,2025-07,contractor,confidential,salary,Engineering,Development,Critical,b,f,policy_C
2025-07-28T08:10:08,dave@company.com,Quarterly Report,report.pdf,erin@partner.org,partner.org,NO,2025-11,2025-07,contractor,-,-,Finance,Accounting,Low,c,g,Ploicy_B
2025-06-03T21:33:16,alice@company.com,Quarterly Report,home.pdf,sara@client.com,client.com,NO,2025-11,2025-07,intern,salary,salary,Engineering,Development,Critical,b,g,Ploicy_B
2025-06-25T09:12:51,bob@company.com,Confidential Proposal,org.pdf,john@vendor.org,vendor.org,YES,2025-07,2025-07,employee,-,-,HR,Accounting,Low,c,f,policy_A
2025-07-20T06:03:41,dave@company.com,Resignation Letter,contract.pdf,sara@client.com,client.com,NO,2025-09,2025-07,employee,confidential,confidential,Engineering,Accounting,Critical,a,g,policy_A
2025-06-20T18:17:54,carol@company.com,Quarterly Report,cv.pdf,john@vendor.org,vendor.org,NO,2025-08,2025-07,contractor,salary,confidential,Engineering,Development,Critical,a,h,policy_A
2025-07-09T10:22:25,dave@company.com,Resignation Letter,contract.pdf,sara@client.com,client.com,YES,2025-08,2025-07,intern,-,-,Finance,Development,Medium,b,h,policy_C
2025-07-02T02:23:08,carol@company.com,Confidential Proposal,home.pdf,sara@client.com,client.com,YES,2025-12,2025-07,intern,salary,-,Finance,Development,Low,b,h,policy_C
2025-07-22T07:52:26,bob@company.com,Project Update,-,erin@partner.org,partner.org,YES,2025-12,2025-07,intern,confidential,confidential,HR,Development,High,b,h,policy_C
2025-07-01T16:04:39,bob@company.com,Project Update,org.pdf,john@vendor.org,vendor.org,YES,2025-08,2025-07,intern,salary,salary,Engineering,Development,High,a,g,policy_A
2025-06-09T16:05:13,dave@company.com,Quarterly Report,org.pdf,john@vendor.org,vendor.org,NO,2025-07,2025-07,employee,-,confidential,Finance,Development,Critical,b,f,policy_C
2025-07-11T20:09:08,bob@company.com,Quarterly Report,report.pdf,dave@external.com,external.com,NO,2025-12,2025-07,contractor,salary,salary,Finance,Recruitment,Medium,b,f,Ploicy_B
2025-07-02T20:07:06,dave@company.com,Confidential Proposal,-,erin@partner.org,partner.org,NO,2025-08,2025-07,contractor,salary,-,Finance,Accounting,High,b,g,policy_C
2025-06-13T21:54:14,carol@company.com,Project Update,-,sara@client.com,client.com,YES,2025-07,2025-07,employee,confidential,confidential,Finance,Accounting,High,b,g,policy_A
2025-06-02T00:35:10,alice@company.com,Quarterly Report,contract.pdf,dave@external.com,external.com,NO,2025-10,2025-07,intern,-,salary,Engineering,Recruitment,High,b,g,policy_A
2025-06-22T14:46:16,carol@company.com,Project Update,report.pdf,dave@external.com,external.com,YES,2025-09,2025-07,employee,confidential,salary,HR,Development,Critical,c,f,policy_A
2025-07-12T17:29:34,alice@company.com,Confidential Proposal,home.pdf,erin@partner.org,partner.org,YES,2025-11,2025-07,employee,salary,salary,Engineering,Accounting,High,c,h,Ploicy_B
2025-06-09T03:34:36,alice@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,YES,2025-12,2025-07,employee,confidential,confidential,Engineering,Recruitment,High,c,f,Ploicy_B
2025-06-20T17:26:39,alice@company.com,Project Update,cv.pdf,sara@client.com,client.com,YES,2025-09,2025-07,contractor,salary,-,Finance,Development,Critical,c,g,policy_C
2025-06-05T10:53:37,alice@company.com,Resignation Letter,contract.pdf,sara@client.com,client.com,NO,2025-11,2025-07,intern,confidential,confidential,Engineering,Recruitment,Low,c,f,policy_A
2025-07-23T04:03:58,alice@company.com,Confidential Proposal,home.pdf,sara@client.com,client.com,NO,2025-07,2025-07,employee,confidential,-,Engineering,Accounting,High,a,f,policy_A
2025-07-11T02:25:42,dave@company.com,Resignation Letter,report.pdf,erin@partner.org,partner.org,NO,2025-07,2025-07,intern,-,confidential,HR,Accounting,Low,c,f,policy_C
2025-07-10T16:16:21,carol@company.com,Resignation Letter,-,sara@client.com,client.com,NO,2025-11,2025-07,contractor,confidential,-,Engineering,Recruitment,Critical,c,f,Ploicy_B
2025-07-23T08:29:24,bob@company.com,Project Update,org.pdf,erin@partner.org,partner.org,NO,2025-09,2025-07,contractor,salary,salary,HR,Recruitment,Medium,c,f,policy_A
2025-06-13T10:09:15,bob@company.com,Project Update,org.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,employee,-,salary,Finance,Accounting,Low,a,h,Ploicy_B
2025-07-30T03:54:47,alice@company.com,Resignation Letter,report.pdf,john@vendor.org,vendor.org,NO,2025-10,2025-07,intern,-,-,Finance,Development,Low,b,h,policy_C
2025-07-15T12:54:42,carol@company.com,Resignation Letter,home.pdf,erin@partner.org,partner.org,NO,2025-09,2025-07,contractor,salary,salary,HR,Accounting,Critical,c,g,Ploicy_B
2025-06-01T21:54:26,dave@company.com,Resignation Letter,org.pdf,john@vendor.org,vendor.org,YES,2025-08,2025-07,intern,salary,salary,HR,Development,Low,b,f,policy_A
2025-08-01T00:06:31,bob@company.com,Project Update,cv.pdf,dave@external.com,external.com,YES,2025-11,2025-07,employee,salary,-,HR,Recruitment,Low,a,f,policy_A
2025-06-12T19:47:46,alice@company.com,Project Update,home.pdf,sara@client.com,client.com,NO,2025-08,2025-07,contractor,salary,-,Finance,Accounting,Low,a,g,policy_C
2025-06-24T06:07:56,alice@company.com,Quarterly Report,-,erin@partner.org,partner.org,NO,2025-08,2025-07,employee,confidential,-,Engineering,Development,Critical,a,f,policy_A
2025-07-19T09:36:38,dave@company.com,Resignation Letter,report.pdf,erin@partner.org,partner.org,NO,2025-08,2025-07,intern,confidential,confidential,Finance,Development,Medium,c,f,policy_C
2025-07-26T14:04:28,alice@company.com,Resignation Letter,cv.pdf,sara@client.com,client.com,NO,2025-07,2025-07,intern,confidential,-,Engineering,Development,Medium,a,h,policy_C
2025-06-19T23:06:36,bob@company.com,Quarterly Report,report.pdf,erin@partner.org,partner.org,YES,2025-08,2025-07,intern,-,salary,HR,Accounting,Critical,b,g,policy_A
2025-06-12T07:03:24,dave@company.com,Resignation Letter,-,dave@external.com,external.com,NO,2025-11,2025-07,employee,confidential,salary,HR,Development,High,a,g,policy_A
2025-07-22T14:04:00,dave@company.com,Quarterly Report,home.pdf,sara@client.com,client.com,YES,2025-09,2025-07,contractor,salary,salary,HR,Recruitment,Critical,b,g,policy_C
